,rt,response,subj_idx,condition,z_x,x,a_population
9206,0.5978243535973398,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9207,0.4618243535972944,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9208,1.0088243535934696,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9209,0.5688243535933226,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9210,0.4248243535932746,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9211,0.5428243535933139,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9212,0.4168243535932719,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9213,0.4288243535932759,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9214,0.5028243535933006,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9215,0.7188243535973802,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9216,0.5768243535973328,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9217,0.7188243535973802,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9218,0.5348243535973187,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9219,0.6348243535933447,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9220,0.5918243535933303,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9221,0.6118243535973444,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9222,0.49282435359730475,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9223,0.7478243535933824,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9224,0.43082435359728405,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9225,0.5328243535933106,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9226,0.42782435359728305,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9227,0.45082435359328327,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9228,0.5138243535933043,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9229,0.6188243535973468,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9230,0.5718243535973311,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9231,0.7088243535933694,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9232,0.5738243535933243,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9233,0.6848243535933614,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9234,0.5688243535933226,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9235,0.4908243535973041,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9236,0.4688243535932893,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9237,0.47782435359729974,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9238,0.4188243535932726,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9239,0.7088243535973768,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9240,0.7288243535973835,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9241,0.6448243535973555,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9242,0.4278243535932756,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9243,0.5628243535973281,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9244,0.6158243535933383,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9245,0.6318243535973511,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9246,0.6158243535933383,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9247,0.5148243535933046,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9248,0.5868243535973361,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9249,0.4378243535972864,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9250,0.7758243535933917,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9251,0.48982435359730375,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9252,0.6858243535933617,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9253,0.4658243535932883,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9254,0.7288243535973835,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9255,0.6588243535973601,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9256,0.40782435359727637,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9257,0.6618243535933537,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9258,0.5758243535973324,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9259,0.6098243535933363,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9260,0.5888243535973368,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9261,0.4618243535972944,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9262,0.4198243535932729,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9263,0.5558243535933183,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9264,0.593824353593331,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9265,0.5378243535933123,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9266,0.5598243535973271,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9267,0.4408243535972874,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9268,0.5318243535933103,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9269,0.4288243535932759,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9270,0.42382435359327425,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9271,0.8388243535934128,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9272,0.5268243535933086,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9273,0.5868243535933286,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9274,0.48982435359730375,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9275,0.4188243535932726,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9276,0.47682435359329195,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9277,0.5498243535933163,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9278,0.6888243535973702,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9279,0.5398243535933129,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9280,0.4668243535932886,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9281,0.7648243535973955,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9282,0.5128243535933039,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9283,0.7118243535973778,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9284,0.4728243535972981,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9285,0.42782435359728305,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9286,0.44882435359729006,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9287,0.4308243535932766,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9288,0.40682435359727603,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9289,1.1548243535975258,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9290,0.5848243535973354,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9291,0.7308243535933767,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9292,0.5378243535973197,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9293,0.4258243535972824,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9294,0.47682435359329195,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9295,0.5318243535933103,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9296,0.4178243535972797,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9297,0.4458243535932816,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9298,0.921824353597448,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9299,0.5308243535933099,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9300,0.45482435359729206,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9301,0.42082435359327325,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9302,0.9278243535934425,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9303,0.8138243535934044,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9304,0.4378243535972864,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9305,0.5398243535973204,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9306,0.5348243535933113,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9307,0.665824353593355,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9308,0.4788243535932926,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9309,0.42482435359728205,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9310,0.4378243535972864,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9311,0.48882435359329596,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9312,0.4688243535932893,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9313,0.6878243535973698,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9314,0.49282435359730475,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9315,0.5108243535973107,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9316,0.46382435359729507,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9317,0.665824353593355,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9318,0.5138243535933043,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9319,0.5168243535933053,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9320,0.9058243535934352,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9321,1.0128243535974784,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9322,0.4888243535973034,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9323,0.46382435359729507,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9324,0.5858243535973358,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9325,0.4718243535932903,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9326,0.7268243535933754,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9327,0.6528243535933507,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9328,0.4318243535932769,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9329,0.6918243535973712,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9330,0.6168243535973461,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9331,0.5858243535973358,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9332,0.45582435359328494,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9333,0.6118243535973444,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9334,0.41882435359728004,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9335,0.46882435359729674,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9336,0.8098243535974106,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9337,0.6288243535933427,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9338,0.5808243535973341,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9339,0.511824353597311,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9340,0.4938243535932976,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9341,0.5628243535933206,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9342,0.44582435359728906,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9343,0.41282435359727804,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9344,0.520824353597314,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9345,0.41482435359327124,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9346,0.5078243535973097,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9347,0.6798243535933597,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9348,0.4268243535972827,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9349,0.4558243535972924,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9350,0.5598243535933196,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9351,0.4858243535973024,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9352,0.4788243535973001,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9353,1.042824353593481,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9354,0.4318243535972844,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9355,0.5658243535933216,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9356,0.5938243535973384,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9357,0.5178243535933056,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9358,0.48682435359730275,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9359,0.4728243535932906,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9360,0.4238243535972817,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9361,0.4888243535973034,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9362,0.5438243535933143,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9363,0.5888243535933293,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9364,0.5008243535932999,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9365,0.7988243535933994,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9366,0.4268243535972827,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9367,1.014824353597479,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9368,0.46082435359729407,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9369,0.6368243535933453,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9370,0.4818243535973011,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9371,0.6078243535933356,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9372,0.572824353593324,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9373,0.4738243535972984,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9374,0.42482435359728205,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9375,0.4398243535932796,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9376,0.4528243535972914,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9377,0.4688243535932893,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9378,1.011824353597478,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9379,0.41782435359327225,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9380,0.4518243535932836,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9381,0.7878243535974032,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9382,0.4818243535973011,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9383,0.4958243535932983,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9384,0.4178243535972797,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9385,0.6098243535973438,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9386,0.5318243535973177,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9387,0.5108243535933032,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9388,0.5148243535933046,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9389,0.6208243535973474,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9390,0.6278243535973498,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9391,0.5068243535973094,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9392,0.4268243535972827,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9393,0.7678243535933891,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9394,0.5108243535973107,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9395,0.4488243535932826,0.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9396,0.47482435359729874,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9397,0.4588243535972934,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9398,0.6528243535973581,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9399,0.5488243535973234,1.0,46.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9400,0.33650979851138907,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9401,0.38250979850739697,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9402,0.243509798511358,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9403,0.43250979851142113,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9404,0.3285097985113864,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9405,0.31650979850737493,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9406,0.3235097985113847,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9407,0.46450979850742435,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9408,0.5355097985074481,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9409,0.7415097985075169,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9410,0.26450979850735756,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9411,0.5405097985114572,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9412,0.29950979850736925,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9413,0.3165097985113824,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9414,0.7205097985075098,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9415,0.4135097985074073,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9416,0.29950979850736925,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9417,0.3605097985073896,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9418,0.6325097985074805,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9419,0.246509798511359,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9420,0.3595097985073893,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9421,0.48850979851143983,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9422,0.5835097985114716,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9423,0.3125097985073736,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9424,0.43550979850741467,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9425,0.32950979850737927,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9426,0.5695097985114669,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9427,0.4045097985074043,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9428,0.5895097985074661,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9429,0.34650979850738495,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9430,0.3015097985113774,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9431,0.30550979850737126,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9432,0.3075097985073719,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9433,0.4015097985114108,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9434,0.8205097985115507,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9435,0.28650979851137237,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9436,0.5045097985114452,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9437,0.48450979850743103,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9438,0.35650979851139575,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9439,0.28550979851137204,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9440,0.2775097985073619,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9441,0.454509798507421,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9442,0.3095097985073726,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9443,0.4055097985114121,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9444,0.4105097985114138,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9445,0.5335097985114549,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9446,0.2785097985113697,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9447,0.26350979850735723,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9448,0.24950979851136001,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9449,0.4755097985114355,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9450,0.5255097985114522,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9451,0.33150979850737994,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9452,0.35650979851139575,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9453,0.6285097985114866,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9454,0.3515097985113941,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9455,0.44450979851142514,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9456,0.31450979850737426,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9457,0.3145097985113817,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9458,0.32350979850737727,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9459,0.6385097985114899,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9460,0.3865097985073983,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9461,0.37350979850739396,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9462,0.3315097985113874,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9463,0.704509798511512,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9464,0.936509798507582,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9465,0.3075097985113794,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9466,0.38550979850739797,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9467,0.6625097985114979,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9468,0.692509798511508,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9469,0.2935097985113747,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9470,0.5565097985114625,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9471,0.38050979851140376,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9472,0.5375097985114562,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9473,0.48050979851143716,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9474,0.5775097985114696,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9475,0.3185097985073756,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9476,0.2565097985073549,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9477,0.267509798511366,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9478,0.5375097985074487,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9479,0.3285097985113864,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9480,0.5385097985074491,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9481,0.6345097985114886,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9482,0.5095097985114468,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9483,0.3195097985113834,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9484,0.3575097985113961,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9485,0.5815097985074634,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9486,0.3985097985074023,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9487,0.28750979850736524,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9488,0.415509798507408,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9489,0.9355097985115891,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9490,0.49950979850743604,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9491,0.27650979851136903,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9492,0.32950979851138673,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9493,0.5885097985074658,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9494,0.5195097985114502,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9495,0.3735097985114014,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9496,0.3025097985113777,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9497,0.33050979851138707,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9498,0.43450979850741434,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9499,0.3155097985073746,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9500,0.30850979850737226,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9501,0.30950979851138005,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9502,0.43350979851142146,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9503,0.3065097985073716,0.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9504,0.3995097985114101,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9505,0.3025097985113777,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9506,0.2545097985113617,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9507,0.43050979851142046,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9508,0.27950979851137003,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
9509,0.3045097985113784,1.0,47.0,level1,-0.31622776601683794,4.0,0.8735088935932648
