,subj_idx,response,split_by,rt,trial,feedback,samp,type
2292,1,0.0,0,0.361067668873287,53,1.0,4,simulated
2293,1,0.0,0,0.27106766887325695,54,0.0,4,simulated
2294,1,0.0,0,0.5890676688733631,55,0.0,4,simulated
2295,1,0.0,0,0.2900676688732633,56,0.0,4,simulated
2296,1,1.0,0,0.5670676688773633,57,1.0,4,simulated
2297,1,1.0,0,0.16506766887722904,58,0.0,4,simulated
2298,1,0.0,0,1.2630676688735882,59,0.0,4,simulated
2299,1,1.0,0,0.2770676688772664,60,1.0,4,simulated
2300,1,1.0,0,0.7720676688774317,61,1.0,4,simulated
2301,1,1.0,0,0.650067668877391,62,0.0,4,simulated
2302,1,0.0,0,0.9790676688734934,63,1.0,4,simulated
2303,1,0.0,0,0.3230676688732743,64,1.0,4,simulated
2304,1,0.0,0,0.3720676688732907,65,1.0,4,simulated
2305,1,0.0,0,0.5520676688733508,66,1.0,4,simulated
2306,1,1.0,0,0.3910676688773045,67,1.0,4,simulated
2307,1,0.0,0,0.37006766887329,68,0.0,4,simulated
2308,1,1.0,0,0.19506766887723906,69,1.0,4,simulated
2309,1,1.0,0,0.24506766887725576,70,0.0,4,simulated
2310,1,0.0,0,0.3900676688732967,71,1.0,4,simulated
2311,1,0.0,0,0.6890676688733965,72,0.0,4,simulated
2312,1,0.0,0,0.307067668873269,73,1.0,4,simulated
2313,1,1.0,0,0.2920676688772714,74,1.0,4,simulated
2314,1,1.0,0,0.31606766887727944,75,0.0,4,simulated
2315,1,0.0,0,0.4940676688733314,76,1.0,4,simulated
2316,1,0.0,0,0.6980676688733995,77,0.0,4,simulated
2317,1,0.0,0,0.5050676688733351,78,0.0,4,simulated
2318,1,1.0,0,0.4510676688773245,79,1.0,4,simulated
2319,1,1.0,0,0.20406766887724206,80,1.0,4,simulated
2320,1,1.0,0,0.23706766887725308,81,1.0,4,simulated
2321,1,1.0,0,0.31906766887728044,82,0.0,4,simulated
2322,1,1.0,0,0.7350676688774194,83,0.0,4,simulated
2323,1,1.0,0,0.2490676688772571,84,1.0,4,simulated
2324,1,1.0,0,0.5440676688773556,85,1.0,4,simulated
2325,1,1.0,0,0.33406766887728545,86,0.0,4,simulated
2326,1,0.0,0,0.5270676688733424,87,1.0,4,simulated
2327,1,0.0,0,0.8060676688734356,88,0.0,4,simulated
2328,1,1.0,0,0.7820676688774351,89,1.0,4,simulated
2329,1,1.0,0,0.24406766887725542,90,0.0,4,simulated
2330,1,0.0,0,0.4050676688733017,91,0.0,4,simulated
2331,1,0.0,0,0.35606766887328534,92,0.0,4,simulated
2332,1,1.0,0,0.6540676688773923,93,0.0,4,simulated
2333,1,1.0,0,0.44306766887732185,94,1.0,4,simulated
2334,1,1.0,0,0.5370676688773532,95,1.0,4,simulated
2335,1,1.0,0,0.35806766887729347,96,1.0,4,simulated
2336,1,1.0,0,0.3590676688772938,97,1.0,4,simulated
2337,1,1.0,0,0.18406766887723539,98,1.0,4,simulated
2338,1,1.0,0,0.4040676688773088,99,1.0,4,simulated
2339,1,1.0,0,0.17406766887723205,100,1.0,4,simulated
2340,1,0.0,0,0.4340676688733114,101,0.0,4,simulated
2341,1,1.0,0,0.3410676688772878,102,1.0,4,simulated
2342,1,1.0,0,0.5720676688773649,103,1.0,4,simulated
2343,1,1.0,0,0.2230676688772484,104,1.0,4,simulated
2344,1,1.0,0,0.3150676688772791,105,0.0,4,simulated
2345,1,0.0,0,0.7720676688734243,106,0.0,4,simulated
2346,1,1.0,0,0.36706766887729647,107,1.0,4,simulated
2347,1,1.0,0,0.31106766887727777,108,1.0,4,simulated
2348,1,1.0,0,0.22206766887724808,109,1.0,4,simulated
2349,1,1.0,0,0.27806766887726675,110,0.0,4,simulated
2350,1,0.0,0,0.331067668873277,111,0.0,4,simulated
2351,1,0.0,0,0.5110676688733371,112,0.0,4,simulated
2352,1,0.0,0,0.20206766887323394,113,1.0,4,simulated
2353,1,0.0,0,0.6510676688733839,114,1.0,4,simulated
2354,1,0.0,0,0.27106766887325695,115,1.0,4,simulated
2355,1,0.0,0,0.2960676688732653,116,0.0,4,simulated
2356,1,1.0,0,0.5600676688773609,117,1.0,4,simulated
2357,1,1.0,0,0.8220676688774484,118,1.0,4,simulated
2358,1,1.0,0,0.2670676688772631,119,0.0,4,simulated
2359,1,1.0,0,0.3950676688773058,120,1.0,4,simulated
2360,1,0.0,0,0.23106766887324362,121,1.0,4,simulated
2361,1,0.0,0,0.40106766887330036,122,1.0,4,simulated
2362,1,1.0,0,0.36606766887729614,123,1.0,4,simulated
2363,1,1.0,0,0.7090676688774107,124,1.0,4,simulated
2364,1,0.0,0,0.29706766887326563,125,1.0,4,simulated
2365,1,1.0,0,0.665067668877396,126,1.0,4,simulated
2366,1,1.0,0,0.9220676688774818,127,0.0,4,simulated
2367,1,1.0,0,0.2650676688772624,128,0.0,4,simulated
2368,1,0.0,0,0.4260676688733087,129,0.0,4,simulated
2369,1,1.0,0,0.47506766887733254,130,1.0,4,simulated
2370,1,0.0,0,1.361067668873621,131,0.0,4,simulated
2371,1,1.0,0,0.17206766887723138,132,1.0,4,simulated
2372,1,1.0,0,0.3970676688773065,133,1.0,4,simulated
2373,1,1.0,0,0.28706766887726975,134,0.0,4,simulated
2374,1,0.0,0,0.33906766887327966,135,1.0,4,simulated
2375,1,0.0,0,0.2360676688732453,136,0.0,4,simulated
2376,1,0.0,0,0.6070676688733692,137,1.0,4,simulated
2377,1,0.0,0,0.25006766887324994,138,0.0,4,simulated
2378,1,1.0,0,0.3290676688772838,139,1.0,4,simulated
2379,1,1.0,0,0.6780676688774003,140,1.0,4,simulated
2380,1,1.0,0,0.20906766887724373,141,1.0,4,simulated
2381,1,1.0,0,0.5670676688773633,142,1.0,4,simulated
2382,1,1.0,0,0.5570676688773599,143,0.0,4,simulated
2383,1,0.0,0,0.1660676688732219,144,0.0,4,simulated
2384,1,1.0,0,0.8750676688774661,145,1.0,4,simulated
2385,1,1.0,0,0.2460676688772561,146,1.0,4,simulated
2386,1,1.0,0,1.3970676688776404,147,1.0,4,simulated
2387,1,1.0,0,0.7530676688774254,148,1.0,4,simulated
2388,1,1.0,0,0.6820676688774017,149,0.0,4,simulated
2389,1,0.0,0,0.7120676688734042,150,0.0,4,simulated
2390,1,0.0,0,0.31206766887327064,151,0.0,4,simulated
2391,1,1.0,0,0.6870676688774033,152,1.0,4,simulated
2392,1,1.0,0,0.3850676688773025,153,1.0,4,simulated
2393,1,1.0,0,0.4320676688773182,154,1.0,4,simulated
2394,1,1.0,0,0.61706766887738,155,0.0,4,simulated
2395,1,1.0,0,0.20106766887724106,156,1.0,4,simulated
2396,1,1.0,0,0.2170676688772464,157,1.0,4,simulated
2397,1,1.0,0,0.4860676688773362,158,1.0,4,simulated
2398,1,1.0,0,0.46706766887732987,159,0.0,4,simulated
2399,1,1.0,0,0.47306766887733187,160,1.0,4,simulated
2400,1,1.0,1,0.5890676688773706,1,1.0,4,simulated
2401,1,0.0,1,0.2850676688732616,2,0.0,4,simulated
2402,1,0.0,1,0.25306766887325094,3,0.0,4,simulated
2403,1,0.0,1,0.6090676688733698,4,1.0,4,simulated
2404,1,1.0,1,0.641067668877388,5,1.0,4,simulated
2405,1,1.0,1,0.4470676688773232,6,1.0,4,simulated
2406,1,0.0,1,0.15606766887321857,7,1.0,4,simulated
2407,1,0.0,1,0.4140676688733047,8,0.0,4,simulated
2408,1,1.0,1,0.5300676688773509,9,1.0,4,simulated
2409,1,1.0,1,0.8540676688774591,10,0.0,4,simulated
2410,1,0.0,1,0.15306766887321757,11,0.0,4,simulated
2411,1,1.0,1,0.46006766887732753,12,0.0,4,simulated
2412,1,0.0,1,0.45106766887331706,13,1.0,4,simulated
2413,1,0.0,1,1.253067668873585,14,0.0,4,simulated
2414,1,1.0,1,0.4980676688773402,15,0.0,4,simulated
2415,1,0.0,1,1.5600676688736874,16,0.0,4,simulated
2416,1,1.0,1,1.18606766887757,17,1.0,4,simulated
2417,1,1.0,1,0.26006766887726074,18,1.0,4,simulated
2418,1,1.0,1,0.3260676688772828,19,1.0,4,simulated
2419,1,1.0,1,0.5650676688773626,20,1.0,4,simulated
2420,1,0.0,1,0.3140676688732713,21,0.0,4,simulated
2421,1,1.0,1,0.2430676688772551,22,0.0,4,simulated
2422,1,1.0,1,0.2790676688772671,23,1.0,4,simulated
2423,1,0.0,1,0.4580676688733194,24,0.0,4,simulated
2424,1,1.0,1,0.7880676688774371,25,1.0,4,simulated
2425,1,1.0,1,0.20406766887724206,26,1.0,4,simulated
2426,1,1.0,1,0.3860676688773028,27,0.0,4,simulated
2427,1,1.0,1,0.39606766887730616,28,1.0,4,simulated
2428,1,0.0,1,0.1920676688732306,29,0.0,4,simulated
2429,1,1.0,1,0.2730676688772651,30,1.0,4,simulated
2430,1,1.0,1,0.1640676688772287,31,1.0,4,simulated
2431,1,1.0,1,0.2950676688772724,32,1.0,4,simulated
2432,1,1.0,1,0.25506766887725907,33,0.0,4,simulated
2433,1,0.0,1,0.4760676688733254,34,0.0,4,simulated
2434,1,1.0,1,0.8400676688774544,35,1.0,4,simulated
2435,1,1.0,1,0.5570676688773599,36,1.0,4,simulated
2436,1,0.0,1,0.29706766887326563,37,1.0,4,simulated
2437,1,1.0,1,1.3050676688776097,38,1.0,4,simulated
2438,1,0.0,1,0.3260676688732753,39,0.0,4,simulated
2439,1,1.0,1,0.30506766887727577,40,1.0,4,simulated
2440,1,1.0,1,1.0430676688775222,41,1.0,4,simulated
2441,1,1.0,1,0.37506766887729914,42,0.0,4,simulated
2442,1,1.0,1,0.3330676688772851,43,1.0,4,simulated
2443,1,1.0,1,0.2260676688772494,44,1.0,4,simulated
2444,1,1.0,1,0.4330676688773185,45,1.0,4,simulated
2445,1,0.0,1,1.2510676688735842,46,0.0,4,simulated
2446,1,1.0,1,0.4230676688773152,47,0.0,4,simulated
2447,1,1.0,1,0.8580676688774604,48,1.0,4,simulated
2448,1,1.0,1,0.23006766887725075,49,1.0,4,simulated
2449,1,1.0,1,0.18506766887723572,50,1.0,4,simulated
2450,1,1.0,1,0.8130676688774454,51,0.0,4,simulated
2451,1,1.0,1,0.28706766887726975,52,0.0,4,simulated
2452,1,0.0,1,0.2720676688732573,53,1.0,4,simulated
2453,1,0.0,1,0.4110676688733037,54,1.0,4,simulated
2454,1,0.0,1,0.44806766887331606,55,1.0,4,simulated
2455,1,1.0,1,0.3950676688773058,56,1.0,4,simulated
2456,1,1.0,1,0.37506766887729914,57,1.0,4,simulated
2457,1,0.0,1,0.4190676688733064,58,1.0,4,simulated
2458,1,1.0,1,0.48706766887733655,59,1.0,4,simulated
2459,1,1.0,1,0.8840676688774691,60,1.0,4,simulated
2460,1,0.0,1,0.17906766887322625,61,1.0,4,simulated
2461,1,0.0,1,0.5200676688733401,62,0.0,4,simulated
2462,1,1.0,1,0.5740676688773656,63,1.0,4,simulated
2463,1,1.0,1,0.22206766887724808,64,1.0,4,simulated
2464,1,0.0,1,0.7930676688734313,65,0.0,4,simulated
2465,1,1.0,1,1.1630676688775623,66,1.0,4,simulated
2466,1,1.0,1,0.4770676688773332,67,1.0,4,simulated
2467,1,1.0,1,0.22406766887724874,68,1.0,4,simulated
2468,1,1.0,1,1.1490676688775576,69,0.0,4,simulated
2469,1,1.0,1,1.0200676688775145,70,1.0,4,simulated
2470,1,1.0,1,0.5640676688773623,71,1.0,4,simulated
2471,1,1.0,1,0.6820676688774017,72,1.0,4,simulated
2472,1,1.0,1,0.40206766887730816,73,1.0,4,simulated
2473,1,1.0,1,0.6250676688773826,74,1.0,4,simulated
2474,1,1.0,1,0.30406766887727543,75,1.0,4,simulated
2475,1,1.0,1,1.105067668877543,76,1.0,4,simulated
2476,1,1.0,1,0.2110676688772444,77,0.0,4,simulated
2477,1,1.0,1,0.6580676688773937,78,1.0,4,simulated
2478,1,1.0,1,0.4760676688773329,79,0.0,4,simulated
2479,1,1.0,1,0.3120676688772781,80,1.0,4,simulated
2480,1,1.0,1,0.35706766887729313,81,1.0,4,simulated
2481,1,1.0,1,0.31106766887727777,82,0.0,4,simulated
2482,1,0.0,1,0.49206766887333075,83,0.0,4,simulated
2483,1,1.0,1,0.689067668877404,84,0.0,4,simulated
2484,1,1.0,1,1.2410676688775883,85,1.0,4,simulated
2485,1,1.0,1,0.6370676688773866,86,1.0,4,simulated
2486,1,0.0,1,0.22306766887324095,87,1.0,4,simulated
2487,1,1.0,1,0.1930676688772384,88,0.0,4,simulated
2488,1,0.0,1,0.2790676688732596,89,0.0,4,simulated
2489,1,1.0,1,0.25806766887726007,90,1.0,4,simulated
2490,1,1.0,1,0.1900676688772374,91,1.0,4,simulated
2491,1,1.0,1,0.25106766887725773,92,1.0,4,simulated
2492,1,1.0,1,0.2020676688772414,93,1.0,4,simulated
2493,1,1.0,1,0.2790676688772671,94,0.0,4,simulated
2494,1,1.0,1,1.8100676688777784,95,1.0,4,simulated
2495,1,1.0,1,0.23306766887725175,96,1.0,4,simulated
2496,1,1.0,1,0.9000676688774745,97,0.0,4,simulated
2497,1,1.0,1,1.6310676688777186,98,1.0,4,simulated
2498,1,1.0,1,0.9540676688774925,99,1.0,4,simulated
2499,1,1.0,1,0.4210676688773145,100,1.0,4,simulated
2500,1,1.0,1,1.2110676688775783,101,1.0,4,simulated
2501,1,0.0,1,0.19006766887322993,102,0.0,4,simulated
2502,1,1.0,1,0.21206766887724474,103,1.0,4,simulated
2503,1,1.0,1,0.2230676688772484,104,1.0,4,simulated
2504,1,1.0,1,0.3730676688772985,105,1.0,4,simulated
2505,1,1.0,1,0.3350676688772858,106,1.0,4,simulated
2506,1,1.0,1,0.5860676688773696,107,0.0,4,simulated
2507,1,1.0,1,0.39306766887730515,108,0.0,4,simulated
2508,1,0.0,1,0.5410676688733471,109,1.0,4,simulated
2509,1,0.0,1,0.37706766887329235,110,1.0,4,simulated
2510,1,0.0,1,0.30306766887326764,111,1.0,4,simulated
2511,1,0.0,1,0.906067668873469,112,1.0,4,simulated
2512,1,0.0,1,0.2700676688732566,113,0.0,4,simulated
2513,1,1.0,1,0.5000676688773409,114,0.0,4,simulated
2514,1,0.0,1,0.5030676688733344,115,0.0,4,simulated
2515,1,0.0,1,0.5120676688733374,116,1.0,4,simulated
2516,1,0.0,1,0.25006766887324994,117,0.0,4,simulated
2517,1,1.0,1,0.3940676688773055,118,1.0,4,simulated
2518,1,1.0,1,1.0400676688775212,119,1.0,4,simulated
2519,1,1.0,1,0.8920676688774718,120,1.0,4,simulated
2520,1,0.0,1,0.2160676688732386,121,0.0,4,simulated
2521,1,1.0,1,0.22106766887724774,122,1.0,4,simulated
2522,1,1.0,1,0.743067668877422,123,1.0,4,simulated
2523,1,1.0,1,0.29006766887727076,124,1.0,4,simulated
2524,1,1.0,1,0.24506766887725576,125,1.0,4,simulated
2525,1,0.0,1,0.6080676688733695,126,1.0,4,simulated
2526,1,1.0,1,0.4710676688773312,127,1.0,4,simulated
2527,1,1.0,1,1.2810676688776017,128,1.0,4,simulated
2528,1,0.0,1,0.6090676688733698,129,0.0,4,simulated
2529,1,0.0,1,0.38306766887329435,130,0.0,4,simulated
2530,1,1.0,1,1.5230676688776825,131,1.0,4,simulated
2531,1,0.0,1,0.2330676688732443,132,0.0,4,simulated
2532,1,0.0,1,0.35306766887328433,133,1.0,4,simulated
2533,1,1.0,1,0.3260676688772828,134,1.0,4,simulated
2534,1,1.0,1,0.2670676688772631,135,0.0,4,simulated
2535,1,0.0,1,0.6550676688733852,136,1.0,4,simulated
2536,1,0.0,1,1.1600676688735538,137,0.0,4,simulated
2537,1,1.0,1,0.5090676688773439,138,1.0,4,simulated
2538,1,1.0,1,0.5510676688773579,139,1.0,4,simulated
2539,1,1.0,1,0.2880676688772701,140,0.0,4,simulated
2540,1,1.0,1,1.596067668877707,141,1.0,4,simulated
2541,1,1.0,1,0.2970676688772731,142,0.0,4,simulated
2542,1,0.0,1,0.6440676688733815,143,0.0,4,simulated
2543,1,0.0,1,0.7840676688734283,144,0.0,4,simulated
2544,1,0.0,1,0.3290676688732763,145,1.0,4,simulated
2545,1,0.0,1,0.43006766887331005,146,0.0,4,simulated
2546,1,1.0,1,0.2730676688772651,147,1.0,4,simulated
2547,1,1.0,1,0.2460676688772561,148,1.0,4,simulated
2548,1,1.0,1,0.1990676688772404,149,1.0,4,simulated
2549,1,1.0,1,0.3270676688772831,150,0.0,4,simulated
2550,1,1.0,1,0.7690676688774307,151,1.0,4,simulated
2551,1,1.0,1,0.5450676688773559,152,0.0,4,simulated
2552,1,0.0,1,0.1770676688732256,153,1.0,4,simulated
2553,1,0.0,1,0.8740676688734583,154,0.0,4,simulated
2554,1,0.0,1,0.3600676688732867,155,1.0,4,simulated
2555,1,1.0,1,0.8570676688774601,156,0.0,4,simulated
2556,1,0.0,1,0.334067668873278,157,0.0,4,simulated
2557,1,0.0,1,0.40006766887330003,158,1.0,4,simulated
2558,1,0.0,1,0.5480676688733495,159,0.0,4,simulated
2559,1,1.0,1,0.1760676688772327,160,1.0,4,simulated
2560,0,1.0,0,0.9554581170124201,1,1.0,5,simulated
2561,0,1.0,0,0.5564581170122869,2,0.0,5,simulated
2562,0,0.0,0,1.3314581170085382,3,0.0,5,simulated
2563,0,0.0,0,0.3434581170082083,4,0.0,5,simulated
2564,0,1.0,0,1.2494581170125183,5,1.0,5,simulated
2565,0,0.0,0,0.40845811700823,6,1.0,5,simulated
2566,0,0.0,0,1.1574581170084801,7,0.0,5,simulated
2567,0,1.0,0,0.4394581170122478,8,1.0,5,simulated
2568,0,0.0,0,1.375458117008553,9,0.0,5,simulated
2569,0,1.0,0,0.3954581170122331,10,0.0,5,simulated
2570,0,1.0,0,2.0194581170127757,11,1.0,5,simulated
2571,0,1.0,0,0.4424581170122488,12,0.0,5,simulated
2572,0,1.0,0,0.5544581170122862,13,1.0,5,simulated
2573,0,1.0,0,1.152458117012486,14,0.0,5,simulated
2574,0,1.0,0,1.7024581170126696,15,1.0,5,simulated
2575,0,1.0,0,0.9564581170124205,16,1.0,5,simulated
2576,0,1.0,0,0.5904581170122982,17,0.0,5,simulated
2577,0,1.0,0,1.1634581170124896,18,0.0,5,simulated
2578,0,0.0,0,1.025458117008436,19,0.0,5,simulated
2579,0,0.0,0,1.1964581170084931,20,1.0,5,simulated
2580,0,0.0,0,0.7044581170083288,21,0.0,5,simulated
2581,0,0.0,0,0.6644581170083155,22,1.0,5,simulated
2582,0,1.0,0,1.1514581170124856,23,1.0,5,simulated
2583,0,1.0,0,0.3094581170122044,24,1.0,5,simulated
2584,0,1.0,0,0.8574581170123874,25,0.0,5,simulated
2585,0,0.0,0,0.6514581170083111,26,1.0,5,simulated
2586,0,1.0,0,0.8464581170123837,27,1.0,5,simulated
2587,0,0.0,0,0.6344581170083055,28,0.0,5,simulated
2588,0,1.0,0,0.847458117012384,29,1.0,5,simulated
2589,0,1.0,0,0.7384581170123476,30,1.0,5,simulated
2590,0,0.0,0,0.6234581170083018,31,0.0,5,simulated
2591,0,0.0,0,0.6904581170083242,32,1.0,5,simulated
2592,0,0.0,0,2.632458117008973,33,0.0,5,simulated
2593,0,1.0,0,0.5184581170122742,34,1.0,5,simulated
2594,0,1.0,0,0.6324581170123122,35,1.0,5,simulated
2595,0,1.0,0,0.4754581170122598,36,1.0,5,simulated
2596,0,1.0,0,0.5804581170122949,37,0.0,5,simulated
2597,0,1.0,0,0.5024581170122688,38,1.0,5,simulated
2598,0,1.0,0,0.7374581170123473,39,1.0,5,simulated
2599,0,0.0,0,0.6704581170083175,40,1.0,5,simulated
2600,0,1.0,0,0.8514581170123854,41,1.0,5,simulated
2601,0,1.0,0,0.6214581170123086,42,1.0,5,simulated
2602,0,1.0,0,1.3514581170125524,43,0.0,5,simulated
2603,0,1.0,0,0.3514581170122184,44,1.0,5,simulated
2604,0,1.0,0,1.230458117012512,45,1.0,5,simulated
2605,0,0.0,0,0.504458117008262,46,1.0,5,simulated
2606,0,1.0,0,0.7374581170123473,47,1.0,5,simulated
2607,0,0.0,0,0.6524581170083115,48,0.0,5,simulated
2608,0,1.0,0,0.4124581170122388,49,1.0,5,simulated
2609,0,1.0,0,0.778458117012361,50,1.0,5,simulated
2610,0,0.0,0,0.9794581170084207,51,1.0,5,simulated
2611,0,1.0,0,0.44145811701224846,52,1.0,5,simulated
2612,0,0.0,0,0.43645811700823933,53,0.0,5,simulated
2613,0,1.0,0,0.5384581170122809,54,0.0,5,simulated
2614,0,1.0,0,0.4104581170122381,55,1.0,5,simulated
2615,0,1.0,0,0.5924581170122989,56,1.0,5,simulated
2616,0,1.0,0,0.44945811701225113,57,0.0,5,simulated
2617,0,0.0,0,1.2034581170084955,58,0.0,5,simulated
2618,0,1.0,0,0.4834581170122625,59,1.0,5,simulated
2619,0,1.0,0,0.9594581170124215,60,1.0,5,simulated
2620,0,0.0,0,0.5424581170082747,61,1.0,5,simulated
2621,0,1.0,0,0.5754581170122932,62,1.0,5,simulated
2622,0,1.0,0,1.1624581170124892,63,1.0,5,simulated
2623,0,0.0,0,0.33945811700820694,64,0.0,5,simulated
2624,0,0.0,0,1.0474581170084434,65,0.0,5,simulated
2625,0,0.0,0,0.7564581170083462,66,0.0,5,simulated
2626,0,0.0,0,0.41645811700823265,67,0.0,5,simulated
2627,0,1.0,0,0.40545811701223644,68,1.0,5,simulated
2628,0,1.0,0,0.41745811701224045,69,1.0,5,simulated
2629,0,1.0,0,1.0314581170124455,70,1.0,5,simulated
2630,0,1.0,0,0.826458117012377,71,1.0,5,simulated
2631,0,1.0,0,0.5944581170122996,72,1.0,5,simulated
2632,0,0.0,0,1.2614581170085148,73,0.0,5,simulated
2633,0,1.0,0,0.8104581170123717,74,0.0,5,simulated
2634,0,1.0,0,0.5204581170122748,75,1.0,5,simulated
2635,0,0.0,0,0.9124581170083983,76,0.0,5,simulated
2636,0,1.0,0,0.3634581170122224,77,1.0,5,simulated
2637,0,0.0,0,0.6194581170083004,78,0.0,5,simulated
2638,0,1.0,0,1.398458117012568,79,1.0,5,simulated
2639,0,1.0,0,0.8734581170123927,80,0.0,5,simulated
2640,0,0.0,0,0.7334581170083385,81,1.0,5,simulated
2641,0,0.0,0,1.112458117008465,82,0.0,5,simulated
2642,0,0.0,0,0.5874581170082898,83,1.0,5,simulated
2643,0,0.0,0,1.115458117008466,84,1.0,5,simulated
2644,0,0.0,0,0.429458117008237,85,0.0,5,simulated
2645,0,0.0,0,1.2484581170085105,86,0.0,5,simulated
2646,0,1.0,0,0.45345811701225247,87,1.0,5,simulated
2647,0,1.0,0,0.7614581170123553,88,1.0,5,simulated
2648,0,1.0,0,0.5994581170123012,89,1.0,5,simulated
2649,0,1.0,0,0.5064581170122702,90,1.0,5,simulated
2650,0,1.0,0,0.5584581170122875,91,1.0,5,simulated
2651,0,1.0,0,0.3134581170122057,92,1.0,5,simulated
2652,0,0.0,0,0.6854581170083225,93,0.0,5,simulated
2653,0,1.0,0,0.3534581170122191,94,0.0,5,simulated
2654,0,1.0,0,0.5804581170122949,95,1.0,5,simulated
2655,0,1.0,0,0.7084581170123376,96,1.0,5,simulated
2656,0,1.0,0,0.5164581170122735,97,0.0,5,simulated
2657,0,0.0,0,0.9844581170084223,98,1.0,5,simulated
2658,0,0.0,0,0.3764581170082193,99,0.0,5,simulated
2659,0,1.0,0,0.8614581170123887,100,1.0,5,simulated
2660,0,1.0,0,0.42645811701224345,101,1.0,5,simulated
2661,0,1.0,0,0.5684581170122909,102,0.0,5,simulated
2662,0,1.0,0,0.9194581170124081,103,0.0,5,simulated
2663,0,1.0,0,0.4954581170122665,104,1.0,5,simulated
2664,0,1.0,0,0.5414581170122819,105,1.0,5,simulated
2665,0,0.0,0,1.7404581170086748,106,1.0,5,simulated
2666,0,0.0,0,0.5714581170082844,107,0.0,5,simulated
2667,0,0.0,0,0.49645811700825937,108,0.0,5,simulated
2668,0,0.0,0,0.480458117008254,109,1.0,5,simulated
2669,0,0.0,0,0.7064581170083295,110,0.0,5,simulated
2670,0,1.0,0,0.8864581170123971,111,0.0,5,simulated
2671,0,0.0,0,0.6974581170083265,112,0.0,5,simulated
2672,0,1.0,0,0.44345811701224913,113,0.0,5,simulated
2673,0,1.0,0,0.5784581170122942,114,1.0,5,simulated
2674,0,0.0,0,0.465458117008249,115,1.0,5,simulated
2675,0,0.0,0,0.7224581170083348,116,0.0,5,simulated
2676,0,1.0,0,1.0574581170124542,117,1.0,5,simulated
2677,0,1.0,0,1.1724581170124926,118,1.0,5,simulated
2678,0,1.0,0,1.182458117012496,119,0.0,5,simulated
2679,0,0.0,0,0.45145811700824434,120,0.0,5,simulated
2680,0,1.0,0,0.3744581170122261,121,0.0,5,simulated
2681,0,0.0,0,0.3944581170082253,122,0.0,5,simulated
2682,0,1.0,0,0.9654581170124235,123,1.0,5,simulated
2683,0,0.0,0,0.8454581170083759,124,0.0,5,simulated
2684,0,1.0,0,0.33145811701221173,125,1.0,5,simulated
2685,0,0.0,0,0.7354581170083392,126,1.0,5,simulated
2686,0,1.0,0,2.0484581170127854,127,1.0,5,simulated
2687,0,1.0,0,0.44145811701224846,128,1.0,5,simulated
2688,0,0.0,0,0.49345811700825837,129,0.0,5,simulated
2689,0,0.0,0,0.9784581170084203,130,0.0,5,simulated
2690,0,0.0,0,1.1264581170084698,131,0.0,5,simulated
2691,0,1.0,0,0.733458117012346,132,0.0,5,simulated
2692,0,1.0,0,0.8254581170123767,133,1.0,5,simulated
2693,0,0.0,0,0.6904581170083242,134,1.0,5,simulated
2694,0,1.0,0,0.790458117012365,135,1.0,5,simulated
2695,0,1.0,0,0.5144581170122728,136,1.0,5,simulated
2696,0,0.0,0,0.3974581170082263,137,0.0,5,simulated
2697,0,1.0,0,1.6184581170126415,138,0.0,5,simulated
2698,0,0.0,0,0.7004581170083275,139,0.0,5,simulated
2699,0,0.0,0,0.9614581170084147,140,0.0,5,simulated
2700,0,1.0,0,0.6804581170123283,141,1.0,5,simulated
2701,0,1.0,0,1.4274581170125777,142,1.0,5,simulated
2702,0,0.0,0,0.447458117008243,143,1.0,5,simulated
2703,0,1.0,0,0.5544581170122862,144,1.0,5,simulated
2704,0,0.0,0,0.8004581170083609,145,0.0,5,simulated
2705,0,0.0,0,0.6084581170082968,146,0.0,5,simulated
2706,0,0.0,0,0.5924581170082914,147,1.0,5,simulated
2707,0,1.0,0,0.8424581170123824,148,0.0,5,simulated
2708,0,0.0,0,0.6234581170083018,149,1.0,5,simulated
2709,0,1.0,0,0.4684581170122575,150,1.0,5,simulated
2710,0,1.0,0,0.3214581170122084,151,1.0,5,simulated
2711,0,1.0,0,2.1124581170128067,152,1.0,5,simulated
2712,0,1.0,0,0.5414581170122819,153,0.0,5,simulated
2713,0,1.0,0,0.5014581170122685,154,0.0,5,simulated
2714,0,0.0,0,0.902458117008395,155,1.0,5,simulated
2715,0,0.0,0,0.9584581170084137,156,0.0,5,simulated
2716,0,0.0,0,0.3434581170082083,157,0.0,5,simulated
2717,0,1.0,0,0.5734581170122925,158,1.0,5,simulated
2718,0,0.0,0,0.6534581170083118,159,0.0,5,simulated
2719,0,0.0,0,0.4154581170082323,160,0.0,5,simulated
2720,0,1.0,1,0.6594581170123213,1,1.0,5,simulated
2721,0,0.0,1,0.7074581170083298,2,0.0,5,simulated
2722,0,1.0,1,0.3254581170122097,3,1.0,5,simulated
2723,0,1.0,1,1.143458117012483,4,1.0,5,simulated
2724,0,1.0,1,1.88345811701273,5,1.0,5,simulated
2725,0,1.0,1,1.0454581170124502,6,1.0,5,simulated
2726,0,0.0,1,0.39045811700822397,7,1.0,5,simulated
2727,0,0.0,1,0.9254581170084026,8,0.0,5,simulated
2728,0,1.0,1,0.5354581170122799,9,1.0,5,simulated
